Year,half-marathon time,marathon time
2009,1:41:47,03:39:38
2009,1:38:52,03:29:01
2009,2:17:22,04:59:25
2009,1:36:59,03:38:28
2009,1:54:42,04:06:56
2009,2:09:17,04:17:03
2009,1:54:16,05:17:33
2009,1:50:41,03:53:37
2009,1:25:36,03:16:47
2009,1:48:28,04:25:48
2009,1:50:46,04:50:25
2009,1:56:20,04:04:23
2009,1:31:09,03:08:33
2009,1:30:15,03:12:34
2009,2:49:06,05:56:36
2009,2:17:47,04:03:34
2009,2:17:47,05:56:36
2009,1:27:58,03:03:59
2009,2:16:58,05:38:36
2009,1:53:23,04:01:36
2009,1:33:29,03:31:27
2009,1:59:55,04:23:45
2009,2:03:30,03:53:02
2009,1:44:51,03:46:07
2009,2:27:25,05:29:41
2009,2:11:10,05:08:48
2009,1:55:47,04:02:31
2009,1:33:59,03:26:44
2009,1:49:35,04:16:49
2009,1:33:58,03:33:56
2009,1:37:46,04:04:12
2009,2:06:52,04:52:31
2009,1:49:04,03:31:48
2009,1:53:22,04:46:25
2009,1:34:57,03:51:48
2009,1:56:18,04:53:21
2009,1:31:14,03:17:12
2009,2:15:46,05:03:49
2009,1:45:45,03:58:41
2009,2:22:46,05:09:54
2009,2:23:42,04:35:37
2009,1:51:45,04:58:26
2009,1:35:13,03:31:17
2009,2:02:02,04:46:13
2009,1:54:52,04:10:02
2009,1:40:00,03:27:52
2009,1:25:34,02:58:01
2009,2:30:29,05:14:43
2009,1:51:50,04:07:57
2009,2:11:56,04:25:47
2009,1:55:07,04:09:07
2009,1:37:22,03:23:57
2009,1:32:42,03:24:50
2009,2:06:30,05:04:05
2009,1:49:11,03:56:42
2009,1:56:31,04:27:21
2009,1:42:14,04:15:25
2009,1:57:48,04:34:48
2009,1:44:38,04:47:09
2009,2:25:48,05:18:07
2009,1:45:56,03:41:46
2009,1:49:45,04:04:40
2009,2:10:22,04:57:10
2009,1:21:19,02:55:10
2009,1:39:19,03:18:29
2009,1:45:21,03:29:33
2009,1:50:07,04:08:38
2009,1:44:50,04:03:30
2009,1:28:21,03:14:07
2009,1:55:57,04:30:25
2009,2:19:05,05:06:56
2009,2:19:51,05:01:36
2009,1:41:11,03:52:49
2009,1:36:40,03:27:34
2009,2:00:44,04:17:51
2009,2:03:25,04:37:53
2009,1:47:06,03:57:36
2009,2:09:19,04:48:27
2009,1:30:22,03:15:29
2009,2:27:48,05:11:52
2009,2:17:02,05:20:46
2009,1:24:02,03:05:26
2009,1:17:37,02:43:44
2009,1:17:28,03:01:22
2009,1:53:13,04:18:15
2009,1:47:40,03:50:56
2009,2:01:33,04:19:30
2009,1:50:49,04:05:15
2009,2:16:23,04:03:14
2009,1:40:57,03:45:18
2009,1:58:43,04:02:58
2009,1:58:33,03:57:49
2009,1:44:03,03:39:27
2009,2:01:50,04:59:05
2009,1:22:45,02:57:58
2009,2:16:55,05:05:20
2009,2:14:56,04:05:23
2009,1:25:10,03:22:45
2009,1:31:18,03:13:39
2009,2:21:44,06:15:27
2009,2:34:09,05:36:40
2009,1:40:17,04:03:11
2009,2:14:08,06:08:55
2009,1:42:49,04:34:18
2009,2:30:51,04:19:30
2009,1:38:10,04:07:53
2009,2:00:56,04:27:35
2009,1:35:39,04:27:00
2009,1:26:40,03:06:59
2009,1:37:43,03:56:20
2009,1:41:05,03:45:04
2009,1:45:51,04:14:49
2009,1:54:54,04:07:21
2009,2:02:51,04:10:00
2009,2:06:28,04:03:59
2009,1:42:10,03:28:28
2009,1:22:08,03:17:01
2009,1:41:47,03:46:03
2009,1:48:57,03:47:40
2009,1:27:54,03:08:25
2009,1:49:49,03:48:23
2009,2:06:22,04:48:53
2009,2:16:06,04:44:19
2009,1:33:23,03:45:37
2009,1:42:41,03:59:12
2009,2:19:52,05:15:14
2009,2:02:35,03:29:09
2009,2:02:35,04:08:59
2009,2:02:35,04:12:41
2009,2:02:35,04:24:09
2009,2:03:48,04:34:46
2009,1:59:21,05:02:51
2009,1:39:36,04:26:46
2009,1:26:16,03:07:56
2009,1:20:17,02:50:53
2009,1:44:52,04:10:55
2009,1:20:46,02:52:06
2009,1:58:44,04:14:48
2009,2:28:49,04:41:55
2009,1:57:36,04:14:42
2009,1:49:43,03:51:47
2009,1:11:42,02:42:32
2009,1:40:27,03:35:43
2009,1:57:32,04:15:50
2009,1:45:33,04:08:33
2009,1:47:47,04:19:47
2009,1:47:47,05:08:23
2009,1:25:47,03:30:38
2009,2:06:56,05:17:55
2009,2:16:08,05:07:59
2009,1:37:31,03:32:12
2009,1:58:40,03:35:37
2009,2:23:35,05:07:07
2009,2:34:00,04:41:52
2009,1:38:25,04:09:42
2009,2:04:24,04:24:57
2009,2:12:17,04:46:25
2009,2:08:42,03:46:11
2009,1:54:06,03:52:15
2009,2:06:35,05:07:58
2009,1:51:10,03:31:38
2009,2:02:19,03:59:24
2009,2:02:19,04:17:38
2009,1:58:02,04:40:55
2009,1:44:20,04:36:38
2009,2:07:47,04:13:38
2009,1:56:59,04:13:57
2009,1:49:45,04:10:56
2009,1:37:16,03:32:30
2009,1:58:25,04:28:39
2009,1:27:58,03:14:00
2009,1:52:08,04:06:02
2009,1:27:05,03:08:29
2009,2:13:42,04:48:36
2009,1:33:13,03:09:53
2009,1:32:25,04:33:02
2009,2:10:52,04:37:14
2009,1:42:41,03:48:05
2009,1:26:56,03:00:13
2009,1:44:55,03:57:19
2009,1:42:27,03:54:05
2009,1:26:16,03:14:49
2009,2:07:21,03:38:16
2009,1:55:22,04:20:21
2009,1:40:22,04:03:51
2009,1:36:50,03:40:59
2009,1:44:07,03:47:13
2009,2:05:29,05:16:56
2009,1:37:40,03:49:20
2009,1:25:45,03:06:07
2009,1:57:54,04:08:22
2009,1:34:57,03:26:21
2009,1:45:30,04:03:13
2009,1:53:58,04:17:40
2009,1:42:48,03:44:30
2009,1:36:45,04:00:16
2009,2:06:10,04:28:08
2009,2:23:00,05:06:33
2009,1:57:12,04:21:21
2009,2:26:36,05:13:41
2009,1:40:53,03:37:21
2009,1:40:32,03:35:10
2009,2:06:45,06:01:14
2009,1:20:33,02:58:10
2009,1:43:52,03:54:14
2009,1:28:25,04:14:26
2009,1:46:46,05:17:22
2009,1:56:39,04:17:46
2009,1:34:00,03:09:32
2009,2:27:11,05:29:23
2009,1:17:19,02:46:36
2009,1:47:23,04:14:37
2009,1:36:57,03:25:14
2009,2:30:08,04:54:00
2009,1:36:03,03:55:43
2009,1:36:45,04:43:46
2009,1:50:26,04:39:56
2009,1:09:21,02:30:39
2009,1:33:25,03:46:09
2009,1:32:22,03:31:08
2009,1:20:26,02:50:23
2009,1:52:33,04:07:07
2009,1:52:33,04:14:32
2009,1:59:36,04:44:07
2009,2:15:21,04:49:37
2009,2:19:25,04:53:30
2009,1:57:51,03:58:14
2009,2:05:01,04:23:41
2009,2:04:25,04:43:01
2009,1:50:22,04:11:59
2009,1:39:29,03:33:21
2009,1:35:49,03:39:45
2009,2:17:02,04:39:12
2009,1:49:56,03:51:11
2009,2:15:56,04:34:28
2009,1:52:19,04:15:13
2009,2:32:04,05:06:21
2009,1:24:51,03:00:29
2009,1:43:03,03:42:53
2009,2:44:18,06:13:09
2009,1:43:40,03:57:36
2009,1:38:32,03:42:35
2009,1:33:35,03:43:07
2009,1:54:25,03:45:20
2009,1:40:40,03:28:08
2009,1:55:52,04:09:08
2009,1:51:50,04:53:50
2009,2:23:12,05:38:41
2009,1:55:29,04:27:32
2009,1:40:35,03:32:46
2009,1:46:10,03:48:57
2009,1:43:24,03:31:03
2009,1:47:28,03:54:40
2009,1:47:00,03:51:35
2009,1:25:16,03:05:55
2009,2:22:00,04:41:03
2009,1:35:37,03:21:16
2009,1:58:26,04:04:14
2009,1:27:57,03:33:35
2009,1:26:30,03:17:21
2009,2:16:24,04:19:54
2009,1:42:37,03:29:24
2009,1:38:56,03:53:54
2009,1:48:45,03:55:26
2009,1:47:39,04:05:48
2009,2:10:54,05:13:08
2009,1:53:32,03:35:40
2009,1:49:59,04:04:01
2009,1:41:22,04:01:50
2009,1:36:49,03:47:26
2009,1:34:50,03:46:55
2009,1:28:12,03:23:37
2009,1:22:00,02:51:12
2009,1:51:54,04:31:11
2009,1:27:21,03:09:31
2009,2:04:51,05:07:12
2009,1:25:35,03:17:21
2009,1:33:35,03:56:30
2009,1:52:48,04:57:20
2009,1:50:23,04:09:01
2009,1:49:05,03:51:23
2009,2:21:48,05:15:46
2009,1:30:51,03:18:31
2009,1:46:17,03:52:22
2009,1:18:45,02:47:34
2009,1:22:57,03:05:17
2009,1:40:11,03:31:40
2009,1:59:59,04:30:21
2009,2:04:50,04:40:35
2009,1:32:57,03:37:58
2009,1:50:44,03:54:41
2009,1:50:09,04:08:12
2009,1:59:01,04:28:22
2009,1:59:43,05:00:13
2009,1:30:54,03:16:57
2009,1:41:07,03:39:42
2009,1:55:21,04:08:52
2009,1:45:15,03:26:47
2009,1:33:20,04:22:38
2009,1:41:19,03:23:42
2009,1:56:20,04:38:35
2009,1:32:25,03:19:03
2009,2:37:08,05:38:49
2009,1:49:56,03:57:43
2009,1:33:23,03:12:35
2009,1:32:21,03:29:10
2009,2:00:04,04:26:07
2009,1:45:01,04:25:02
2009,1:41:07,03:48:54
2009,1:50:24,04:05:54
2009,1:43:38,03:47:10
2009,2:23:52,04:37:17
2009,1:37:43,03:55:22
2009,1:47:33,03:57:52
2009,1:48:30,03:50:30
2009,1:38:17,03:24:11
2009,1:28:21,03:29:59
2009,1:39:43,03:58:36
2009,2:26:36,05:12:13
2009,1:29:43,03:31:57
2009,2:10:54,04:36:27
2009,1:18:26,02:53:59
2009,2:06:06,04:13:42
2009,2:01:05,04:32:12
2009,2:35:09,05:32:44
2009,1:40:35,03:42:53
2009,2:05:32,04:21:37
2009,1:58:07,04:11:29
2009,1:59:34,04:29:14
2009,2:01:49,04:25:33
2009,2:31:43,05:39:05
2009,2:13:04,04:59:00
2009,1:57:58,04:12:02
2009,1:29:12,03:41:08
2009,2:04:22,03:46:53
2009,1:58:50,04:21:03
2009,1:35:51,03:44:50
2009,1:41:59,04:23:36
2009,2:06:35,05:09:58
2009,1:47:48,03:56:43
2009,1:48:38,03:42:36
2009,1:56:54,04:47:23
2009,1:41:13,03:49:13
2009,1:56:27,04:57:10
2009,2:07:11,05:09:30
2009,1:44:35,04:30:54
2009,1:56:09,03:52:56
2009,1:47:05,04:36:44
2009,1:44:24,04:16:17
2009,2:14:42,05:08:55
2009,2:03:37,04:41:33
2009,1:58:04,03:51:11
2009,2:01:12,04:27:54
2009,1:57:26,04:26:48
2009,1:22:27,04:02:42
2009,1:42:06,03:53:15
2009,1:42:06,04:47:12
2009,1:59:51,04:41:04
2009,2:21:38,04:56:28
2009,2:02:16,03:58:11
2009,1:37:48,04:21:58
2009,2:01:35,04:25:10
2009,2:22:37,04:22:22
2009,1:21:25,02:59:45
2009,1:57:57,04:51:08
2009,1:52:56,04:06:39
2009,1:37:14,03:41:25
2009,1:55:54,05:13:42
2009,1:55:54,05:13:42
2009,1:28:18,03:11:10
2009,1:59:31,04:52:27
2009,1:44:10,04:01:16
2009,1:31:25,03:16:27
2009,1:55:33,04:11:03
2009,1:48:21,03:47:34
2009,1:33:42,03:31:28
2009,1:52:43,04:11:16
2009,2:13:57,04:03:04
2009,2:10:54,04:13:09
2009,2:01:32,04:52:40
2009,1:36:03,04:07:30
2009,1:55:57,04:12:16
2009,1:54:31,03:17:01
2009,1:37:43,03:41:38
2009,1:36:21,03:58:03
2009,1:59:24,04:43:21
2009,1:42:01,03:10:38
2009,1:42:01,03:52:48
2009,1:42:01,04:12:46
2009,1:42:01,04:58:23
2009,1:23:17,02:58:55
2009,1:31:11,03:17:52
2009,1:47:18,04:51:17
2009,1:49:24,03:25:16
2009,1:21:39,02:54:17
2009,1:34:33,03:26:22
2009,1:36:31,04:11:43
2009,1:29:00,03:38:26
2009,1:32:23,03:37:50
2009,2:02:31,04:32:21
2009,2:14:24,04:37:58
2009,2:42:43,05:59:44
2009,2:03:16,03:54:43
2009,2:03:16,03:54:49
2009,1:45:25,04:07:59
2009,1:22:43,02:59:24
2009,2:02:14,04:56:22
2009,1:32:12,03:18:10
2009,1:42:55,04:29:22
2009,1:54:32,03:56:46
2009,1:35:34,03:45:45
2009,2:10:42,04:38:38
2009,1:48:00,04:24:19
2009,2:01:22,05:16:43
2009,1:51:29,03:59:35
2009,1:47:34,05:11:50
2009,2:04:09,04:02:23
2009,1:59:02,04:08:19
2009,1:41:47,03:42:36
2009,1:48:03,03:52:14
2009,2:04:01,04:05:08
2009,2:04:01,04:40:58
2009,2:04:01,05:20:58
2009,1:52:08,04:49:54
2009,1:36:43,03:28:38
2009,1:36:43,04:30:22
2009,1:54:09,03:51:41
2009,2:02:59,04:44:48
2009,1:53:58,04:31:24
2009,1:58:50,04:17:11
2009,2:05:59,05:13:32
2009,1:45:18,03:55:11
2009,2:09:28,04:36:42
2009,1:57:03,04:08:35
2009,1:36:23,03:31:56
2009,1:36:23,03:43:22
2009,1:56:23,04:31:06
2009,1:31:43,03:30:46
2009,1:34:43,03:26:42
2009,2:30:56,04:25:08
2009,1:35:30,03:27:46
2009,1:41:57,03:41:34
2009,1:41:57,05:03:49
2009,1:28:01,03:05:41
2009,2:37:10,05:47:49
2009,1:47:13,04:08:19
2009,2:15:10,04:45:59
2009,1:50:39,04:25:13
2009,2:06:47,03:52:52
2009,1:27:07,03:06:10
2009,1:57:43,04:32:53
2009,2:09:02,05:06:44
2009,2:41:29,05:51:10
2009,1:34:54,03:49:03
2009,1:46:53,04:07:36
2009,1:50:59,03:52:44
2009,1:38:39,03:34:40
2009,2:40:20,05:32:11
2009,2:24:34,04:53:48
2009,1:29:54,03:25:37
2009,1:54:09,04:10:16
2009,1:21:56,02:55:24
2009,2:06:44,04:59:03
2009,2:23:44,05:25:47
2009,2:13:59,05:13:09
2009,1:39:16,04:15:07
2009,1:22:57,02:59:49
2009,1:42:13,03:54:57
2009,2:09:39,04:32:42
2009,1:25:14,02:58:02
2009,1:34:36,03:17:33
2009,2:15:51,04:39:08
2009,1:40:07,04:00:54
2009,1:47:40,03:54:44
2009,1:32:45,03:45:12
2009,2:01:43,04:11:54
2009,1:34:49,03:18:03
2009,1:42:21,03:34:49
2009,1:34:53,04:00:47
2009,1:36:53,03:34:54
2009,2:12:28,04:53:33
2009,2:17:15,05:05:31
2009,2:01:15,05:07:13
2009,1:33:20,03:30:23
2009,1:39:37,03:18:47
2009,1:57:55,04:15:01
2009,2:19:30,04:53:04
2009,2:41:11,05:46:43
2009,2:07:43,04:45:28
2009,1:35:49,03:28:58
2009,2:21:08,04:53:35
2009,1:45:29,03:59:45
2009,2:08:56,04:30:59
2009,2:05:47,04:28:55
2009,2:08:07,04:25:47
2009,1:30:05,03:54:46
2009,1:25:42,03:07:43
2009,1:50:34,03:54:00
2009,1:47:37,03:59:57
2009,1:37:19,03:37:27
2009,2:02:33,05:08:05
2009,1:50:25,05:13:47
2009,2:06:36,05:23:13
2009,1:29:47,03:12:02
2009,1:21:00,02:49:13
2009,1:34:39,03:47:31
2009,2:13:05,04:55:09
2009,2:15:40,04:37:25
2009,2:07:53,04:47:03
2009,2:01:44,04:15:54
2009,1:33:45,03:14:04
2009,2:12:25,04:47:39
2009,1:52:58,04:19:49
2009,1:20:18,02:57:15
2009,1:47:34,03:46:32
2009,2:05:19,04:38:00
2009,2:19:05,05:30:41
2009,1:49:29,03:59:22
2009,1:35:37,04:29:17
2009,1:45:51,03:57:14
2009,1:44:08,04:03:24
2009,2:23:52,05:18:33
2009,1:44:31,03:42:14
2009,2:04:41,04:52:58
2009,1:42:42,04:03:38
2009,1:34:21,03:48:35
2009,1:54:29,04:32:58
2009,1:54:12,04:16:41
2009,1:20:57,03:03:33
2009,1:48:49,04:02:21
2009,1:45:36,03:54:33
2009,1:41:58,03:54:05
2009,1:32:25,03:23:28
2009,1:38:01,03:48:27
2009,1:43:25,03:41:41
2009,1:38:16,04:39:37
2009,1:25:40,03:04:24
2009,1:24:46,03:01:23
2009,2:41:27,05:23:56
2009,2:13:32,04:13:46
2009,1:58:15,04:30:25
2009,1:50:00,04:14:21
2009,1:20:35,03:04:00
2009,1:28:16,03:13:47
2009,1:56:37,04:07:15
2009,1:53:25,04:07:29
2009,1:31:07,03:12:33
2009,2:07:43,04:45:28
2009,1:45:29,04:03:51
2009,1:52:54,04:04:46
2009,1:51:49,03:31:10
2009,2:04:38,04:18:32
2009,1:36:50,03:08:04
2009,1:40:30,03:40:48
2009,2:41:21,05:40:52
2009,1:50:40,04:02:00
2009,1:22:29,02:51:52
2009,1:19:54,03:00:22
2009,1:51:02,03:57:57
2009,1:45:03,03:52:31
2009,2:12:12,05:33:43
2009,1:52:22,03:57:53
2009,1:34:28,03:30:19
2009,1:28:55,03:10:50
2009,1:34:39,03:27:11
2009,2:24:23,05:43:03
2009,2:06:40,04:55:46
2009,1:30:51,03:19:32
2009,2:15:23,05:08:32
2009,1:35:55,04:11:15
2009,1:55:00,04:26:12
2009,1:49:16,03:51:41
2009,1:44:15,04:23:54
2009,1:49:44,03:47:29
2009,2:11:30,03:58:44
2009,1:23:40,02:57:46
2009,2:06:05,04:47:25
2009,1:36:49,03:27:29
2009,2:10:52,03:45:33
2009,2:45:13,05:13:36
2009,2:30:07,05:22:43
2009,1:29:32,03:53:35
2009,2:19:54,05:07:26
2009,1:27:04,03:10:58
2009,2:10:54,05:13:08
2009,2:33:17,04:59:40
2009,1:33:28,03:21:47
2009,1:25:19,02:59:16
2009,2:08:39,04:12:21
2009,2:02:15,04:39:55
2009,1:47:36,03:45:52
2009,2:08:47,04:10:42
2009,1:49:29,04:10:01
2009,2:03:28,04:47:19
2009,1:39:41,03:37:08
2009,1:40:43,03:47:02
2009,1:39:27,04:02:27
2009,1:50:43,04:08:16
2009,1:54:45,04:07:43
2009,1:51:46,03:57:52
2009,2:00:51,04:29:34
2009,1:37:07,03:23:54
2009,1:45:09,03:43:16
2009,1:43:13,03:40:47
2009,1:50:01,04:14:07
2009,1:36:51,03:31:26
2009,2:05:51,04:39:03
2009,1:46:23,04:36:58
2009,1:48:50,03:53:15
2009,1:29:07,03:24:32
2009,1:46:10,04:03:32
2009,1:23:18,03:04:34
2009,2:02:47,04:21:33
2009,2:17:33,04:33:44
2009,1:36:50,04:18:19
2009,1:20:39,02:58:27
2009,1:56:30,04:36:27
2009,1:14:48,02:37:34
2009,2:35:59,05:37:11
2009,1:38:27,03:28:07
2009,1:53:21,04:52:07
2009,1:40:00,03:33:48
2009,1:36:51,03:22:38
2009,2:25:07,04:58:02
2009,1:39:54,03:57:11
2009,1:37:04,03:46:56
2009,1:49:44,04:20:53
2009,1:57:14,04:13:27
2009,1:25:22,02:52:50
2009,2:01:13,04:10:26
2009,1:59:28,04:38:32
2009,2:17:17,04:41:44
2009,1:42:50,04:08:28
2009,1:45:41,03:17:21
2009,1:55:08,04:26:54
2009,2:27:47,04:35:33
2009,2:32:04,05:07:27
2009,1:44:17,03:03:45
2009,1:44:17,03:31:51
2009,1:58:24,04:00:24
2009,1:46:09,04:04:01
2009,1:24:53,02:59:36
2009,1:51:57,04:00:40
2009,2:07:28,04:11:32
2009,2:00:34,05:15:32
2009,1:50:43,03:21:32
2009,1:43:55,04:45:23
2009,2:26:42,05:30:41
2009,1:39:24,03:34:14
2009,1:27:29,03:17:22
2009,1:54:47,04:32:16
2009,1:39:21,03:52:21
2009,2:35:19,04:40:27
2009,1:45:58,03:38:31
2009,2:00:01,04:51:11
2009,1:54:49,03:54:56
2009,1:43:13,04:28:23
2009,1:48:50,04:36:49
2009,2:03:59,04:41:53
2009,1:59:14,04:41:49
2009,1:49:15,04:31:08
2009,1:41:44,03:38:45
2009,1:54:38,03:38:47
2009,2:06:18,04:08:45
2009,2:01:44,04:13:05
2009,2:10:02,04:51:05
2009,1:30:18,03:18:27
2009,2:02:50,04:46:54
2009,1:38:41,03:26:55
2009,1:30:12,03:57:41
2009,1:49:06,03:55:57
2009,1:13:59,02:42:22
2009,2:11:07,04:24:18
2009,1:33:23,03:40:57
2009,1:50:54,04:24:09
2010,1:02:30,02:07:10
2010,1:03:20,02:12:13
2010,1:10:42,03:22:37
2010,1:11:05,02:22:02
2010,1:11:18,03:20:19
2010,1:11:49,02:34:47
2010,1:12:22,02:31:14
2010,1:12:34,02:35:10
2010,1:13:54,02:50:08
2010,1:13:58,02:29:53
2010,1:14:11,02:39:58
2010,1:14:11,03:18:11
2010,1:14:19,03:22:25
2010,1:14:35,02:38:13
2010,1:14:38,02:33:24
2010,1:15:07,02:41:18
2010,1:15:30,03:27:21
2010,1:15:31,02:39:59
2010,1:15:43,02:50:56
2010,1:15:55,02:44:36
2010,1:15:59,02:39:29
2010,1:16:20,02:42:36
2010,1:16:20,03:03:27
2010,1:16:48,02:43:02
2010,1:16:53,02:45:19
2010,1:17:14,02:45:33
2010,1:17:20,03:45:34
2010,1:17:24,02:54:40
2010,1:17:24,03:22:48
2010,1:17:24,03:43:04
2010,1:17:27,02:49:00
2010,1:17:46,02:58:12
2010,1:17:47,02:46:05
2010,1:17:52,02:52:06
2010,1:17:53,02:42:44
2010,1:18:09,02:48:29
2010,1:18:12,02:47:21
2010,1:18:19,03:03:47
2010,1:18:23,02:42:42
2010,1:18:27,02:39:10
2010,1:18:27,02:54:19
2010,1:18:29,02:42:21
2010,1:18:40,02:48:09
2010,1:18:49,02:42:20
2010,1:18:50,02:42:28
2010,1:18:54,02:53:32
2010,1:18:54,02:56:01
2010,1:18:58,02:55:27
2010,1:19:00,02:55:29
2010,1:19:01,02:51:44
2010,1:19:05,02:40:52
2010,1:19:05,02:50:05
2010,1:19:05,02:51:12
2010,1:19:14,02:55:28
2010,1:19:18,02:53:23
2010,1:19:20,02:48:49
2010,1:19:20,02:56:26
2010,1:19:21,02:46:16
2010,1:19:21,02:51:02
2010,1:19:31,02:48:44
2010,1:19:33,02:45:43
2010,1:19:35,02:44:06
2010,1:19:38,02:56:58
2010,1:19:54,02:59:45
2010,1:19:54,03:20:16
2010,1:19:58,02:52:56
2010,1:20:05,02:34:31
2010,1:20:09,02:51:39
2010,1:20:23,02:57:04
2010,1:20:24,02:52:34
2010,1:20:29,02:48:40
2010,1:20:30,02:51:43
2010,1:20:31,02:55:10
2010,1:20:32,03:01:41
2010,1:20:33,03:06:51
2010,1:20:39,02:51:54
2010,1:20:39,02:56:48
2010,1:20:43,02:53:31
2010,1:20:53,02:53:34
2010,1:20:55,02:51:51
2010,1:21:03,04:00:38
2010,1:21:08,02:54:36
2010,1:21:08,03:38:17
2010,1:21:13,03:18:29
2010,1:21:14,02:49:11
2010,1:21:15,02:54:46
2010,1:21:15,03:44:07
2010,1:21:16,03:00:30
2010,1:21:22,03:00:10
2010,1:21:30,03:00:40
2010,1:21:31,02:58:37
2010,1:21:36,02:52:39
2010,1:21:39,02:59:39
2010,1:21:42,02:56:24
2010,1:21:43,02:53:19
2010,1:21:45,02:52:22
2010,1:21:45,02:53:30
2010,1:21:51,02:52:28
2010,1:21:52,02:59:11
2010,1:21:53,02:56:09
2010,1:21:57,03:01:12
2010,1:22:08,03:10:10
2010,1:22:13,02:52:04
2010,1:22:14,03:00:04
2010,1:22:17,02:56:06
2010,1:22:22,02:58:42
2010,1:22:24,02:53:58
2010,1:22:26,02:51:16
2010,1:22:28,02:54:30
2010,1:22:28,04:05:54
2010,1:22:30,03:12:37
2010,1:22:31,02:51:59
2010,1:22:32,03:28:28
2010,1:22:33,03:09:29
2010,1:22:34,02:52:41
2010,1:22:35,02:59:36
2010,1:22:38,02:44:37
2010,1:22:39,02:58:38
2010,1:22:40,03:04:42
2010,1:22:41,02:56:52
2010,1:22:43,03:08:02
2010,1:22:48,03:42:24
2010,1:22:49,02:54:31
2010,1:22:49,02:59:00
2010,1:22:49,03:04:29
2010,1:22:49,03:42:57
2010,1:22:50,03:03:14
2010,1:22:51,02:57:40
2010,1:22:52,02:58:41
2010,1:22:54,03:12:19
2010,1:22:57,03:07:32
2010,1:23:01,03:11:51
2010,1:23:04,02:47:49
2010,1:23:10,02:55:04
2010,1:23:10,03:25:38
2010,1:23:14,02:55:35
2010,1:23:14,03:41:08
2010,1:23:20,03:06:44
2010,1:23:20,03:20:23
2010,1:23:21,02:59:18
2010,1:23:21,03:11:40
2010,1:23:22,03:12:13
2010,1:23:23,03:16:58
2010,1:23:25,02:57:34
2010,1:23:25,03:23:58
2010,1:23:27,02:53:12
2010,1:23:28,02:54:27
2010,1:23:32,02:59:25
2010,1:23:32,03:08:23
2010,1:23:33,02:58:17
2010,1:23:36,03:02:52
2010,1:23:41,03:03:55
2010,1:23:41,03:26:40
2010,1:23:45,02:57:11
2010,1:23:46,03:05:03
2010,1:23:47,03:01:15
2010,1:23:47,03:10:29
2010,1:23:48,03:57:37
2010,1:23:53,02:54:24
2010,1:23:53,03:00:35
2010,1:23:56,02:57:05
2010,1:23:56,02:57:42
2010,1:23:57,03:14:48
2010,1:23:59,03:34:31
2010,1:24:03,03:04:18
2010,1:24:03,03:07:33
2010,1:24:07,03:20:11
2010,1:24:11,02:59:30
2010,1:24:11,03:12:46
2010,1:24:12,03:00:51
2010,1:24:15,03:00:29
2010,1:24:18,02:58:18
2010,1:24:22,02:57:43
2010,1:24:22,03:09:19
2010,1:24:31,03:03:29
2010,1:24:32,02:59:34
2010,1:24:32,03:07:06
2010,1:24:33,03:05:49
2010,1:24:34,03:55:29
2010,1:24:37,03:12:01
2010,1:24:39,02:59:32
2010,1:24:41,02:58:34
2010,1:24:41,03:05:15
2010,1:24:44,02:56:37
2010,1:24:45,03:46:05
2010,1:24:45,03:57:13
2010,1:24:46,03:07:53
2010,1:24:50,02:59:57
2010,1:24:52,02:53:38
2010,1:24:52,03:05:15
2010,1:24:56,03:40:22
2010,1:24:58,03:00:54
2010,1:25:03,02:58:02
2010,1:25:06,03:55:03
2010,1:25:06,03:58:12
2010,1:25:13,03:08:31
2010,1:25:13,03:09:02
2010,1:25:19,03:19:03
2010,1:25:21,03:21:28
2010,1:25:25,02:59:02
2010,1:25:26,03:41:40
2010,1:25:27,02:59:59
2010,1:25:29,02:55:11
2010,1:25:30,03:09:40
2010,1:25:31,03:09:16
2010,1:25:31,03:17:41
2010,1:25:34,03:44:45
2010,1:25:36,03:02:04
2010,1:25:39,03:28:39
2010,1:25:40,02:58:50
2010,1:25:40,03:07:51
2010,1:25:42,03:08:02
2010,1:25:42,03:13:02
2010,1:25:43,03:42:37
2010,1:25:44,03:09:35
2010,1:25:45,03:13:28
2010,1:25:46,03:03:04
2010,1:25:47,03:12:43
2010,1:25:49,03:23:08
2010,1:25:51,03:05:59
2010,1:25:52,03:08:56
2010,1:25:53,02:59:41
2010,1:25:54,03:09:15
2010,1:25:57,03:09:08
2010,1:25:57,03:12:16
2010,1:26:00,03:04:12
2010,1:26:01,03:17:03
2010,1:26:03,03:06:28
2010,1:26:03,03:08:43
2010,1:26:03,03:49:56
2010,1:26:04,03:13:52
2010,1:26:06,03:57:09
2010,1:26:07,03:00:09
2010,1:26:07,03:06:49
2010,1:26:07,03:07:46
2010,1:26:07,03:15:45
2010,1:26:11,03:00:41
2010,1:26:11,03:17:23
2010,1:26:12,03:22:57
2010,1:26:15,02:59:04
2010,1:26:16,03:11:45
2010,1:26:17,03:04:07
2010,1:26:20,03:34:05
2010,1:26:22,02:55:51
2010,1:26:24,03:06:24
2010,1:26:24,04:01:51
2010,1:26:28,02:59:41
2010,1:26:30,03:03:47
2010,1:26:30,03:10:17
2010,1:26:30,04:14:06
2010,1:26:31,03:16:31
2010,1:26:38,02:56:05
2010,1:26:38,02:59:42
2010,1:26:38,03:10:57
2010,1:26:38,03:26:54
2010,1:26:41,03:00:41
2010,1:26:46,03:06:09
